Time|Price|NumberBuyOrder|NumberSellOrder|NumberTrades|MatchTime|AveMatchTime|MaxMatchTime|OclProcTime|AveOclProcTime|MaxOclProcTime|TotalProcTime|AveTotalProcTime|MaxTotalProcTime
2524|100.70|6|0|698|0.000|0.000|1121.574|53.061|0.021|91.016|22.066|15.440|31.627
2525|100.70|6|0|699|2.253|0.001|1121.574|42.720|0.017|91.016|19.635|15.442|31.627
2526|100.70|6|0|700|2.304|0.001|1121.574|0.139|0.000|91.016|19.635|15.444|31.627
2527|100.70|6|0|700|0.000|0.000|1121.574|0.114|0.000|91.016|19.635|15.445|31.627
2528|100.70|6|0|700|0.000|0.000|1121.574|40.811|0.016|91.016|15.246|15.445|31.627
2529|100.70|6|0|701|2.446|0.001|1121.574|44.713|0.018|91.016|21.783|15.448|31.627
2530|100.70|6|0|702|2.766|0.001|1121.574|0.116|0.000|91.016|21.783|15.450|31.627
2531|100.70|6|0|702|0.000|0.000|1121.574|0.107|0.000|91.016|21.783|15.453|31.627
2532|100.70|6|0|702|0.000|0.000|1121.574|0.353|0.000|91.016|21.783|15.455|31.627
2533|100.70|6|0|702|0.000|0.000|1121.574|0.107|0.000|91.016|21.783|15.458|31.627
2534|100.70|6|0|702|0.000|0.000|1121.574|0.106|0.000|91.016|21.783|15.460|31.627
2535|100.70|6|0|702|0.000|0.000|1121.574|46.426|0.018|91.016|20.851|15.462|31.627
2536|100.70|7|0|702|0.602|0.000|1121.574|41.415|0.016|91.016|19.411|15.464|31.627
2537|100.70|7|0|703|2.086|0.001|1121.574|0.104|0.000|91.016|19.411|15.466|31.627
2538|100.70|7|0|703|0.000|0.000|1121.574|41.059|0.016|91.016|19.392|15.467|31.627
2539|100.70|8|0|703|0.550|0.000|1121.574|38.820|0.015|91.016|14.847|15.467|31.627
2540|100.03|0|0|711|16.014|0.006|1121.574|46.044|0.018|91.016|19.909|15.469|31.627
2541|100.03|0|1|711|0.104|0.000|1121.574|0.106|0.000|91.016|19.909|15.470|31.627
2542|100.03|1|0|712|2.557|0.001|1121.574|41.057|0.016|91.016|18.228|15.471|31.627
2543|100.03|2|0|712|0.487|0.000|1121.574|0.111|0.000|91.016|18.228|15.473|31.627
2544|100.03|3|0|712|0.393|0.000|1121.574|41.703|0.016|91.016|18.939|15.474|31.627
2545|100.03|3|0|713|2.138|0.001|1121.574|43.749|0.017|91.016|19.906|15.476|31.627
2546|100.03|0|0|716|6.336|0.002|1121.574|40.408|0.016|91.016|17.990|15.477|31.627
2547|100.03|0|1|716|0.107|0.000|1121.574|0.132|0.000|91.016|17.990|15.478|31.627
2548|100.03|1|0|717|2.335|0.001|1121.574|41.163|0.016|91.016|18.693|15.479|31.627
2549|100.03|1|0|718|2.094|0.001|1121.574|0.105|0.000|91.016|18.693|15.480|31.627
2550|100.03|1|0|718|0.000|0.000|1121.574|41.053|0.016|91.016|18.001|15.481|31.627
2551|100.03|2|0|718|2.493|0.001|1121.574|0.106|0.000|91.016|18.001|15.482|31.627
2552|100.03|3|0|718|3.035|0.001|1121.574|41.120|0.016|91.016|17.994|15.483|31.627
2553|100.03|4|0|718|2.800|0.001|1121.574|44.794|0.018|91.016|17.015|15.484|31.627
2554|100.03|4|0|719|2.738|0.001|1121.574|0.106|0.000|91.016|17.015|15.484|31.627
2555|100.03|4|0|719|0.000|0.000|1121.574|0.106|0.000|91.016|17.015|15.485|31.627
2556|100.03|4|0|719|0.000|0.000|1121.574|65.377|0.026|91.016|21.231|15.487|31.627
2557|100.03|4|0|720|3.217|0.001|1121.574|0.141|0.000|91.016|21.231|15.489|31.627
2558|100.03|5|0|720|3.119|0.001|1121.574|48.943|0.019|91.016|17.848|15.490|31.627
2559|100.03|5|0|721|2.525|0.001|1121.574|46.047|0.018|91.016|18.283|15.491|31.627
2560|100.03|6|0|721|3.933|0.002|1121.574|50.161|0.020|91.016|20.527|15.493|31.627
2561|100.03|7|0|721|3.029|0.001|1121.574|0.112|0.000|91.016|20.527|15.495|31.627
2562|100.03|7|0|722|2.846|0.001|1121.574|0.110|0.000|91.016|20.527|15.497|31.627
2563|100.03|8|0|722|3.644|0.001|1121.574|0.194|0.000|91.016|20.527|15.499|31.627
2564|100.03|8|0|722|0.001|0.000|1121.574|0.161|0.000|91.016|20.527|15.501|31.627
2565|100.03|8|0|722|0.000|0.000|1121.574|0.119|0.000|91.016|20.527|15.503|31.627
2566|100.03|8|0|722|0.000|0.000|1121.574|57.855|0.023|91.016|17.440|15.504|31.627
2567|100.03|9|0|722|2.888|0.001|1121.574|0.109|0.000|91.016|17.440|15.505|31.627
2568|100.03|9|0|722|0.000|0.000|1121.574|47.956|0.019|91.016|20.100|15.506|31.627
2569|100.03|9|0|723|2.896|0.001|1121.574|0.104|0.000|91.016|20.100|15.508|31.627
2570|100.03|9|0|724|2.434|0.001|1121.574|0.104|0.000|91.016|20.100|15.510|31.627
2571|100.03|9|0|724|0.000|0.000|1121.574|41.613|0.016|91.016|19.620|15.512|31.627
2572|100.03|9|0|725|2.654|0.001|1121.574|50.971|0.020|91.016|21.772|15.514|31.627
2573|100.03|9|0|726|2.825|0.001|1121.574|45.899|0.018|91.016|18.404|15.515|31.627
2574|99.94|0|0|735|32.157|0.012|1121.574|0.170|0.000|91.016|18.404|15.516|31.627
2575|99.94|1|0|735|0.289|0.000|1121.574|0.109|0.000|91.016|18.404|15.517|31.627
2576|99.94|2|0|735|3.477|0.001|1121.574|0.112|0.000|91.016|18.404|15.519|31.627
2577|99.94|2|0|735|0.000|0.000|1121.574|0.109|0.000|91.016|18.404|15.520|31.627
2578|99.94|2|0|735|0.000|0.000|1121.574|0.110|0.000|91.016|18.404|15.521|31.627
2579|99.94|2|0|735|0.000|0.000|1121.574|0.110|0.000|91.016|18.404|15.522|31.627
2580|99.94|2|0|735|0.000|0.000|1121.574|0.112|0.000|91.016|18.404|15.523|31.627
2581|99.94|2|0|735|0.000|0.000|1121.574|0.111|0.000|91.016|18.404|15.524|31.627
2582|99.94|2|0|735|0.000|0.000|1121.574|0.112|0.000|91.016|18.404|15.525|31.627
2583|99.94|2|0|735|0.000|0.000|1121.574|56.610|0.022|91.016|18.848|15.527|31.627
2584|99.94|2|0|736|3.103|0.001|1121.574|0.338|0.000|91.016|18.848|15.528|31.627
2585|99.94|2|0|736|0.001|0.000|1121.574|0.110|0.000|91.016|18.848|15.529|31.627
2586|99.94|2|0|736|0.000|0.000|1121.574|44.854|0.017|91.016|20.727|15.531|31.627
2587|99.94|3|0|736|2.854|0.001|1121.574|0.112|0.000|91.016|20.727|15.533|31.627
2588|99.94|3|0|736|0.000|0.000|1121.574|0.103|0.000|91.016|20.727|15.535|31.627
2589|99.94|3|0|736|0.000|0.000|1121.574|42.707|0.016|91.016|17.995|15.536|31.627
2590|99.94|3|0|737|2.528|0.001|1121.574|0.109|0.000|91.016|17.995|15.537|31.627
2591|99.94|3|0|737|0.000|0.000|1121.574|46.344|0.018|91.016|19.224|15.538|31.627
2592|99.94|4|0|737|3.120|0.001|1121.574|44.836|0.017|91.016|20.451|15.540|31.627
2593|99.94|4|0|738|2.820|0.001|1121.574|0.151|0.000|91.016|20.451|15.542|31.627
2594|99.94|4|0|738|0.000|0.000|1121.574|0.110|0.000|91.016|20.451|15.544|31.627
2595|99.94|4|0|738|0.000|0.000|1121.574|0.106|0.000|91.016|20.451|15.546|31.627
2596|99.94|4|0|738|0.000|0.000|1121.574|45.117|0.017|91.016|19.405|15.548|31.627
2597|99.97|4|0|739|2.727|0.001|1121.574|0.111|0.000|91.016|19.405|15.549|31.627
2598|99.97|5|0|739|2.574|0.001|1121.574|45.541|0.018|91.016|20.110|15.551|31.627
2599|99.97|5|0|740|2.692|0.001|1121.574|0.108|0.000|91.016|20.110|15.552|31.627
2600|99.97|5|0|740|0.000|0.000|1121.574|44.887|0.017|91.016|19.636|15.554|31.627
2601|99.97|0|0|745|15.336|0.006|1121.574|0.116|0.000|91.016|19.636|15.556|31.627
2602|99.97|0|1|745|0.147|0.000|1121.574|47.838|0.018|91.016|19.624|15.557|31.627
2603|99.97|1|0|746|2.548|0.001|1121.574|0.109|0.000|91.016|19.624|15.559|31.627
2604|99.97|1|0|746|0.001|0.000|1121.574|0.113|0.000|91.016|19.624|15.560|31.627
2605|99.97|1|0|746|0.000|0.000|1121.574|43.069|0.017|91.016|20.088|15.562|31.627
2606|99.97|1|0|747|2.778|0.001|1121.574|0.112|0.000|91.016|20.088|15.564|31.627
2607|99.97|1|0|747|0.000|0.000|1121.574|0.105|0.000|91.016|20.088|15.566|31.627
2608|99.97|1|0|747|0.000|0.000|1121.574|0.105|0.000|91.016|20.088|15.567|31.627
2609|99.97|1|0|747|0.000|0.000|1121.574|48.337|0.019|91.016|22.068|15.570|31.627
2610|99.97|1|0|748|2.146|0.001|1121.574|43.500|0.017|91.016|18.979|15.571|31.627
2611|99.97|2|0|748|2.121|0.001|1121.574|0.116|0.000|91.016|18.979|15.572|31.627
2612|99.97|2|0|748|0.001|0.000|1121.574|0.106|0.000|91.016|18.979|15.574|31.627
2613|99.97|2|0|748|0.000|0.000|1121.574|0.107|0.000|91.016|18.979|15.575|31.627
2614|99.97|2|0|748|0.000|0.000|1121.574|44.886|0.017|91.016|20.951|15.577|31.627
2615|99.97|3|0|748|2.806|0.001|1121.574|0.182|0.000|91.016|20.951|15.579|31.627
2616|99.97|3|0|748|0.000|0.000|1121.574|0.178|0.000|91.016|20.951|15.581|31.627
2617|99.97|3|0|748|0.000|0.000|1121.574|0.179|0.000|91.016|20.951|15.583|31.627
2618|99.97|3|0|748|0.001|0.000|1121.574|0.181|0.000|91.016|20.951|15.585|31.627
2619|99.97|3|0|748|0.000|0.000|1121.574|0.177|0.000|91.016|20.951|15.587|31.627
2620|99.97|3|0|748|0.000|0.000|1121.574|102.019|0.039|102.019|18.577|15.588|31.627
2621|99.97|3|0|749|2.988|0.001|1121.574|0.113|0.000|102.019|18.577|15.590|31.627
2622|99.97|3|0|749|0.000|0.000|1121.574|0.111|0.000|102.019|18.577|15.591|31.627
2623|99.97|3|0|749|0.000|0.000|1121.574|47.120|0.018|102.019|21.274|15.593|31.627
2624|99.97|4|0|749|2.235|0.001|1121.574|42.103|0.016|102.019|17.717|15.594|31.627
2625|99.97|5|0|749|2.426|0.001|1121.574|0.151|0.000|102.019|17.717|15.594|31.627
2626|99.97|5|0|750|2.949|0.001|1121.574|0.111|0.000|102.019|17.717|15.595|31.627
2627|99.97|5|0|750|0.000|0.000|1121.574|0.107|0.000|102.019|17.717|15.596|31.627
2628|99.97|5|0|750|0.000|0.000|1121.574|51.688|0.020|102.019|17.134|15.597|31.627
2629|99.97|6|0|750|2.365|0.001|1121.574|0.158|0.000|102.019|17.134|15.597|31.627
2630|99.97|6|0|751|2.916|0.001|1121.574|0.109|0.000|102.019|17.134|15.598|31.627
2631|99.97|6|0|751|0.000|0.000|1121.574|0.110|0.000|102.019|17.134|15.598|31.627
2632|99.97|6|0|751|0.000|0.000|1121.574|0.110|0.000|102.019|17.134|15.599|31.627
2633|99.97|6|0|751|0.000|0.000|1121.574|0.108|0.000|102.019|17.134|15.600|31.627
2634|99.97|6|0|751|0.000|0.000|1121.574|53.706|0.020|102.019|20.231|15.601|31.627
2635|99.97|7|0|751|1.962|0.001|1121.574|0.107|0.000|102.019|20.231|15.603|31.627
2636|99.97|8|0|751|2.102|0.001|1121.574|0.104|0.000|102.019|20.231|15.605|31.627
2637|99.97|8|0|751|0.000|0.000|1121.574|0.103|0.000|102.019|20.231|15.607|31.627
2638|99.97|8|0|751|0.000|0.000|1121.574|43.178|0.016|102.019|18.542|15.608|31.627
2639|99.97|9|0|751|2.011|0.001|1121.574|0.103|0.000|102.019|18.542|15.609|31.627
2640|99.97|9|0|751|0.000|0.000|1121.574|41.048|0.016|102.019|18.130|15.610|31.627
2641|99.97|10|0|751|2.384|0.001|1121.574|0.146|0.000|102.019|18.130|15.611|31.627
2642|99.97|10|0|752|2.990|0.001|1121.574|41.430|0.016|102.019|18.402|15.612|31.627
2643|99.97|11|0|752|2.111|0.001|1121.574|41.420|0.016|102.019|19.682|15.613|31.627
2644|99.97|12|0|752|2.227|0.001|1121.574|0.132|0.000|102.019|19.682|15.615|31.627
2645|99.97|2|0|763|28.281|0.011|1121.574|41.953|0.016|102.019|18.547|15.616|31.627
